dataset,cell_line,row_kind,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,pool_optimum_percent_growth,chose_pool_optimum,best_step,n_replicates,pool_index,source_pool_index,pool_size,pool_size_full,n_init,n_iter,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,has_fit_drug1,has_fit_drug2,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s
almanac,786-0,bo_selection,hamming+zero,0,740,49842,1.0000000116860974e-07,2.999999970665357e-10,-28.079999923706055,61.1299991607666,-89.20999908447266,False,27.0,1.0,24.0,177.0,4000.0,46283.0,10.0,20.0,,NSC740,vinblastine,other,antimitotic,True,True,241279087.64641002,244432507.71545798,1.0130695954622857,0.33060098206625876,4.6000000000000005,0.6693990179337412,0.05389016223324409,10.399999999999999,-0.0002226216159745501,0.4918664693558748,0.7772914167683816,0.10941612795990567,,0.040549255688247986,0.22797355442288356,6.430411655356985,0.37411465707609126,0.6394890218316014,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.043929513657226,0.6543785828907008,400.0,0.00934063776147184,0.004015786990393422,0.42992642397050196,400.0,-0.07444759429372994,0.0009090815515032658,0.0753566758452332,0.14314805898777522,1.0,2,True,The solver successfully reached the end of the integration interval.,1.787
almanac,786-0,bo_selection,hamming+zero,1,740,49842,1.0000000116860974e-07,2.999999970665357e-10,-28.079999923706055,61.1299991607666,-89.20999908447266,False,27.0,1.0,24.0,177.0,4000.0,46283.0,10.0,20.0,,NSC740,vinblastine,other,antimitotic,True,True,241279087.64641002,244432507.71545798,1.0130695954622857,0.33060098206625876,4.6000000000000005,0.6693990179337412,0.05389016223324409,10.399999999999999,-0.0002226216159745501,0.4918664693558748,0.7772914167683816,0.10941612795990567,,0.040549255688247986,0.22797355442288356,6.430411655356985,0.37411465707609126,0.6394890218316014,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.043929513657226,0.6543785828907008,400.0,0.00934063776147184,0.004015786990393422,0.42992642397050196,400.0,-0.07444759429372994,0.0009090815515032658,0.0753566758452332,0.14314805898777522,1.0,2,True,The solver successfully reached the end of the integration interval.,1.787
almanac,786-0,bo_selection,hamming+zero,2,740,49842,1.0000000116860974e-07,2.999999970665357e-10,-28.079999923706055,61.1299991607666,-89.20999908447266,False,27.0,1.0,24.0,177.0,4000.0,46283.0,10.0,20.0,,NSC740,vinblastine,other,antimitotic,True,True,241279087.64641002,244432507.71545798,1.0130695954622857,0.33060098206625876,4.6000000000000005,0.6693990179337412,0.05389016223324409,10.399999999999999,-0.0002226216159745501,0.4918664693558748,0.7772914167683816,0.10941612795990567,,0.040549255688247986,0.22797355442288356,6.430411655356985,0.37411465707609126,0.6394890218316014,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.043929513657226,0.6543785828907008,400.0,0.00934063776147184,0.004015786990393422,0.42992642397050196,400.0,-0.07444759429372994,0.0009090815515032658,0.0753566758452332,0.14314805898777522,1.0,2,True,The solver successfully reached the end of the integration interval.,1.787
almanac,786-0,bo_selection,hamming+zero,3,92859,241240,6.000000212225132e-06,1.9999999949504854e-06,-29.440000534057617,59.76999855041504,-89.20999908447266,False,9.0,1.0,2253.0,25801.0,4000.0,46283.0,10.0,20.0,,dromostanolone,carboplatin,hormonal,platinum,True,True,241279087.64641002,226555451.45278874,0.9389767412615614,0.005196140508757473,5.2,0.9948038594912425,0.364729959100382,,0.032761824969670755,2.2951180779693283,0.2836980646986678,0.5471436268180221,,0.025459690942590558,1.5500919218969422,2.6079583969219584,0.7226756257289519,0.9947919734039787,5.25,0.16100295577458196,0.02665831790641154,183.64779874213838,19.958716610083833,13.264515621915352,0.6645976232366394,400.0,0.015311150422437947,0.010104003517702808,0.6599114526950078,400.0,-0.3573420347741616,0.061302852054450074,0.4186448868286117,0.09544580156475786,1.0,2,True,The solver successfully reached the end of the integration interval.,7.283
almanac,786-0,bo_selection,hamming+zero,4,740,49842,1.0000000116860974e-07,2.999999970665357e-10,-28.079999923706055,61.1299991607666,-89.20999908447266,False,27.0,1.0,24.0,177.0,4000.0,46283.0,10.0,20.0,,NSC740,vinblastine,other,antimitotic,True,True,241279087.64641002,244432507.71545798,1.0130695954622857,0.33060098206625876,4.6000000000000005,0.6693990179337412,0.05389016223324409,10.399999999999999,-0.0002226216159745501,0.4918664693558748,0.7772914167683816,0.10941612795990567,,0.040549255688247986,0.22797355442288356,6.430411655356985,0.37411465707609126,0.6394890218316014,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.043929513657226,0.6543785828907008,400.0,0.00934063776147184,0.004015786990393422,0.42992642397050196,400.0,-0.07444759429372994,0.0009090815515032658,0.0753566758452332,0.14314805898777522,1.0,2,True,The solver successfully reached the end of the integration interval.,1.787
almanac,786-0,bo_selection,hamming+zero,5,119875,719627,1.9999999494757503e-05,4.999999987376214e-07,-54.970001220703125,34.23999786376953,-89.20999908447266,False,4.0,1.0,2512.0,28933.0,4000.0,46283.0,10.0,20.0,,cisplatin,letrozole,platinum,hormonal,True,True,241279087.64641002,244660173.15714243,1.0140131726446484,0.14104020695273162,4.4,0.8589597930472683,0.09208375965200248,11.200000000000001,-0.0006269370189711525,0.8619297646559925,0.6901484051270377,0.1610575112951528,,0.0413483628945481,0.7546084441844754,3.648647945035961,0.6958627244166831,0.7973710598139775,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,3.8120958458804584,2.513081890974447,0.6592389049425945,400.0,0.028876607715256,0.01863558187811437,0.6453521847813474,400.0,-0.10266625679254893,0.0015832897129551826,0.10424954650550411,0.14449181514638607,1.0,2,True,The solver successfully reached the end of the integration interval.,6.938
almanac,786-0,bo_selection,hamming+zero,6,740,49842,1.0000000116860974e-07,2.999999970665357e-10,-28.079999923706055,61.1299991607666,-89.20999908447266,False,27.0,1.0,24.0,177.0,4000.0,46283.0,10.0,20.0,,NSC740,vinblastine,other,antimitotic,True,True,241279087.64641002,244432507.71545798,1.0130695954622857,0.33060098206625876,4.6000000000000005,0.6693990179337412,0.05389016223324409,10.399999999999999,-0.0002226216159745501,0.4918664693558748,0.7772914167683816,0.10941612795990567,,0.040549255688247986,0.22797355442288356,6.430411655356985,0.37411465707609126,0.6394890218316014,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.043929513657226,0.6543785828907008,400.0,0.00934063776147184,0.004015786990393422,0.42992642397050196,400.0,-0.07444759429372994,0.0009090815515032658,0.0753566758452332,0.14314805898777522,1.0,2,True,The solver successfully reached the end of the integration interval.,1.787
almanac,786-0,bo_selection,hamming+zero,7,26271,246131,9.999999974752427e-07,1.9999999494757503e-05,-56.7599983215332,32.45000076293945,-89.20999908447266,False,2.0,1.0,1234.0,14267.0,4000.0,46283.0,10.0,20.0,,cyclophosphamide,mitoxantrone,alkylator,dna_intercalator,True,True,241279087.64641002,244379213.4361266,1.012848713164316,0.7652832367191398,4.4,0.23471676328086022,0.011543762930275715,6.4,-0.00012792089370950225,0.12745050084767445,0.9324081863963508,0.030393922097884864,,0.025749555790552117,0.046040237639283874,8.09444269933375,0.07660849748654208,0.18724803005411772,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,189.999999999216,126.62148043581243,0.6664288444017628,400.0,2.3725560846115368,0.5896379597201508,0.24852435040189716,148.2514196375002,-0.01061315210820113,0.000130584143958834,0.010743736252159963,0.1420551762297482,1.0,2,True,The solver successfully reached the end of the integration interval.,15.121
almanac,786-0,bo_selection,hamming+zero,8,740,49842,1.0000000116860974e-07,2.999999970665357e-10,-28.079999923706055,61.1299991607666,-89.20999908447266,False,27.0,1.0,24.0,177.0,4000.0,46283.0,10.0,20.0,,NSC740,vinblastine,other,antimitotic,True,True,241279087.64641002,244432507.71545798,1.0130695954622857,0.33060098206625876,4.6000000000000005,0.6693990179337412,0.05389016223324409,10.399999999999999,-0.0002226216159745501,0.4918664693558748,0.7772914167683816,0.10941612795990567,,0.040549255688247986,0.22797355442288356,6.430411655356985,0.37411465707609126,0.6394890218316014,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.043929513657226,0.6543785828907008,400.0,0.00934063776147184,0.004015786990393422,0.42992642397050196,400.0,-0.07444759429372994,0.0009090815515032658,0.0753566758452332,0.14314805898777522,1.0,2,True,The solver successfully reached the end of the integration interval.,1.787
almanac,786-0,bo_selection,hamming+zero,9,681239,754143,3.000000106112566e-07,1.000000013351432e-10,-50.65999984741211,38.54999923706055,-89.20999908447266,False,7.0,1.0,3576.0,41153.0,4000.0,46283.0,10.0,20.0,,bortezomib,bendamustine,proteasome,alkylator,True,True,241279087.64641002,239774065.53372985,0.9937623184530366,0.022343797970141778,4.6000000000000005,0.9776562020298583,0.22893871812040423,,0.008134134648975935,1.6620136128123502,0.45352423542922904,0.3433995001541619,,0.03444831947631641,1.304739261589692,2.713808234849819,0.8895206384196175,0.9714956391589396,5.25,0.190568164729299,0.04729015437121408,171.0691823899371,8.689507985438254,5.525659941009145,0.6359002086503589,400.0,0.016594340703402155,0.010924356469979489,0.658318198067356,400.0,-0.14281190043178582,0.01237006829618681,0.15518196872797263,0.12501924744706003,1.0,2,True,The solver successfully reached the end of the integration interval.,3.986
almanac,786-0,bo_selection,linear_curve,0,14229,119875,3.000000106112566e-06,1.9999999494757503e-05,-75.56999969482422,13.639999389648438,-89.20999908447266,False,27.0,1.0,913.0,10286.0,4000.0,46283.0,10.0,20.0,,NSC14229,cisplatin,other,platinum,True,True,241279087.64641002,244497031.24052292,1.0133370182451482,0.06295121292956503,4.4,0.9370487870704349,0.1494622957222915,13.000000000000002,-0.0003372484029392854,1.2122685987904869,0.5926741273003842,0.22718403111416013,,0.03936357506336294,1.0914152235892864,2.9381428174744384,0.8697182220980849,0.912990043741164,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.3931817868615482,0.2488721414387663,0.6329696587049748,400.0,3.8120958458804584,2.5186249717134106,0.6606929819026357,400.0,-0.1628864386210669,0.0038391175297221025,0.166725556150789,0.14587873822568417,1.0,2,True,The solver successfully reached the end of the integration interval.,4.333
almanac,786-0,bo_selection,linear_curve,1,296961,681239,9.999999747378752e-05,3.000000106112566e-07,-89.05000305175781,0.1599960327148437,-89.20999908447266,False,11.0,1.0,3276.0,37555.0,4000.0,46283.0,10.0,20.0,,interferon,bortezomib,other,proteasome,True,True,241279087.64641002,236747937.7398715,0.9812202957548528,0.015137511021032047,4.6000000000000005,0.984862488978968,0.26678849427957396,,0.013650137102788801,1.8311161363419344,0.39759267545123383,0.4005616248793824,,0.03193556139139266,1.3966942945129899,2.644592175967884,0.8503844449982109,0.9816094549992704,5.25,0.18438794270849848,0.040267344418825166,173.58490566037736,18999.999567989948,12551.224279718577,0.6605907665842331,400.0,8.689507985438254,5.54080037047659,0.6376425891732627,400.0,-0.1353062121247397,0.020257417415796564,0.15556362954053626,0.11573841528908171,1.0,2,True,The solver successfully reached the end of the integration interval.,2.037
almanac,786-0,bo_selection,linear_curve,2,14229,119875,3.000000106112566e-06,1.9999999494757503e-05,-75.56999969482422,13.639999389648438,-89.20999908447266,False,18.0,1.0,913.0,10286.0,4000.0,46283.0,10.0,20.0,,NSC14229,cisplatin,other,platinum,True,True,241279087.64641002,244497031.24052292,1.0133370182451482,0.06295121292956503,4.4,0.9370487870704349,0.1494622957222915,13.000000000000002,-0.0003372484029392854,1.2122685987904869,0.5926741273003842,0.22718403111416013,,0.03936357506336294,1.0914152235892864,2.9381428174744384,0.8697182220980849,0.912990043741164,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.3931817868615482,0.2488721414387663,0.6329696587049748,400.0,3.8120958458804584,2.5186249717134106,0.6606929819026357,400.0,-0.1628864386210669,0.0038391175297221025,0.166725556150789,0.14587873822568417,1.0,2,True,The solver successfully reached the end of the integration interval.,4.333
almanac,786-0,bo_selection,linear_curve,3,296961,681239,9.999999747378752e-05,3.000000106112566e-07,-89.05000305175781,0.1599960327148437,-89.20999908447266,False,12.0,1.0,3276.0,37555.0,4000.0,46283.0,10.0,20.0,,interferon,bortezomib,other,proteasome,True,True,241279087.64641002,236747937.7398715,0.9812202957548528,0.015137511021032047,4.6000000000000005,0.984862488978968,0.26678849427957396,,0.013650137102788801,1.8311161363419344,0.39759267545123383,0.4005616248793824,,0.03193556139139266,1.3966942945129899,2.644592175967884,0.8503844449982109,0.9816094549992704,5.25,0.18438794270849848,0.040267344418825166,173.58490566037736,18999.999567989948,12551.224279718577,0.6605907665842331,400.0,8.689507985438254,5.54080037047659,0.6376425891732627,400.0,-0.1353062121247397,0.020257417415796564,0.15556362954053626,0.11573841528908171,1.0,2,True,The solver successfully reached the end of the integration interval.,2.037
almanac,786-0,bo_selection,linear_curve,4,14229,119875,3.000000106112566e-06,1.9999999494757503e-05,-75.56999969482422,13.639999389648438,-89.20999908447266,False,23.0,1.0,913.0,10286.0,4000.0,46283.0,10.0,20.0,,NSC14229,cisplatin,other,platinum,True,True,241279087.64641002,244497031.24052292,1.0133370182451482,0.06295121292956503,4.4,0.9370487870704349,0.1494622957222915,13.000000000000002,-0.0003372484029392854,1.2122685987904869,0.5926741273003842,0.22718403111416013,,0.03936357506336294,1.0914152235892864,2.9381428174744384,0.8697182220980849,0.912990043741164,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.3931817868615482,0.2488721414387663,0.6329696587049748,400.0,3.8120958458804584,2.5186249717134106,0.6606929819026357,400.0,-0.1628864386210669,0.0038391175297221025,0.166725556150789,0.14587873822568417,1.0,2,True,The solver successfully reached the end of the integration interval.,4.333
almanac,786-0,bo_selection,linear_curve,5,14229,119875,3.000000106112566e-06,1.9999999494757503e-05,-75.56999969482422,13.639999389648438,-89.20999908447266,False,20.0,1.0,913.0,10286.0,4000.0,46283.0,10.0,20.0,,NSC14229,cisplatin,other,platinum,True,True,241279087.64641002,244497031.24052292,1.0133370182451482,0.06295121292956503,4.4,0.9370487870704349,0.1494622957222915,13.000000000000002,-0.0003372484029392854,1.2122685987904869,0.5926741273003842,0.22718403111416013,,0.03936357506336294,1.0914152235892864,2.9381428174744384,0.8697182220980849,0.912990043741164,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.3931817868615482,0.2488721414387663,0.6329696587049748,400.0,3.8120958458804584,2.5186249717134106,0.6606929819026357,400.0,-0.1628864386210669,0.0038391175297221025,0.166725556150789,0.14587873822568417,1.0,2,True,The solver successfully reached the end of the integration interval.,4.333
almanac,786-0,bo_selection,linear_curve,6,109724,119875,9.999999747378752e-05,1.9999999494757503e-05,-53.959999084472656,35.25,-89.20999908447266,False,23.0,1.0,2389.0,27458.0,4000.0,46283.0,10.0,20.0,,ifosfamide,cisplatin,alkylator,platinum,True,True,241279087.64641002,244660604.04524207,1.0140149584939893,0.14071184828250738,4.4,0.8592881517174926,0.09223131885838255,11.200000000000001,-0.000627701884608216,0.8629420335674373,0.6898512391301628,0.16124455127763965,,0.0413436386584411,0.7558592935311179,3.6451655577395736,0.6968193694182252,0.7978214924274054,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.41152907476310807,0.268944148575539,0.6535240522929117,400.0,3.8120958458804584,2.513091473518545,0.6592414186632578,400.0,-0.10280827088351341,0.0015876726158073895,0.1043959434993208,0.1444969712890463,1.0,2,True,The solver successfully reached the end of the integration interval.,1.889
almanac,786-0,bo_selection,linear_curve,7,14229,119875,3.000000106112566e-06,1.9999999494757503e-05,-75.56999969482422,13.639999389648438,-89.20999908447266,False,25.0,1.0,913.0,10286.0,4000.0,46283.0,10.0,20.0,,NSC14229,cisplatin,other,platinum,True,True,241279087.64641002,244497031.24052292,1.0133370182451482,0.06295121292956503,4.4,0.9370487870704349,0.1494622957222915,13.000000000000002,-0.0003372484029392854,1.2122685987904869,0.5926741273003842,0.22718403111416013,,0.03936357506336294,1.0914152235892864,2.9381428174744384,0.8697182220980849,0.912990043741164,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.3931817868615482,0.2488721414387663,0.6329696587049748,400.0,3.8120958458804584,2.5186249717134106,0.6606929819026357,400.0,-0.1628864386210669,0.0038391175297221025,0.166725556150789,0.14587873822568417,1.0,2,True,The solver successfully reached the end of the integration interval.,4.333
almanac,786-0,bo_selection,linear_curve,8,713563,754143,9.999999747378752e-05,9.99999993922529e-09,-72.54499816894531,16.665000915527344,-89.20999908447266,False,19.0,1.0,3706.0,42742.0,4000.0,46283.0,10.0,20.0,,arsenic trioxide,bendamustine,other,alkylator,True,True,241279087.64641002,244716425.10787338,1.0142463132424502,0.18948908936089864,4.4,0.8105109106391013,0.08076011566159742,10.8,-0.0007267779676104791,0.7336884925269843,0.712414787541433,0.14726707449656395,,0.04158089435038369,0.6172528275434722,4.094565636357937,0.6272459862095499,0.7539398018551383,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.413081392806427,1.5076736311073196,0.6247918680247609,400.0,1.659434038099232,1.0843071912315951,0.6534198807164368,400.0,-0.09160764834479163,0.0014118211045610618,0.09301946944935269,0.1444729217817131,1.0,2,True,The solver successfully reached the end of the integration interval.,7.293
almanac,786-0,bo_selection,linear_curve,9,681239,754143,3.000000106112566e-07,1.000000013351432e-10,-50.65999984741211,38.54999923706055,-89.20999908447266,False,7.0,1.0,3576.0,41153.0,4000.0,46283.0,10.0,20.0,,bortezomib,bendamustine,proteasome,alkylator,True,True,241279087.64641002,239774065.53372985,0.9937623184530366,0.022343797970141778,4.6000000000000005,0.9776562020298583,0.22893871812040423,,0.008134134648975935,1.6620136128123502,0.45352423542922904,0.3433995001541619,,0.03444831947631641,1.304739261589692,2.713808234849819,0.8895206384196175,0.9714956391589396,5.25,0.190568164729299,0.04729015437121408,171.0691823899371,8.689507985438254,5.525659941009145,0.6359002086503589,400.0,0.016594340703402155,0.010924356469979489,0.658318198067356,400.0,-0.14281190043178582,0.01237006829618681,0.15518196872797263,0.12501924744706003,1.0,2,True,The solver successfully reached the end of the integration interval.,3.986
almanac,786-0,bo_selection,ours+zero,0,119875,628503,1.9999999494757503e-05,3.999999975690116e-08,-55.72999954223633,33.47999954223633,-89.20999908447266,False,16.0,1.0,2505.0,28808.0,4000.0,46283.0,10.0,20.0,,cisplatin,NSC628503,platinum,other,True,True,241279087.64641002,244394347.2374832,1.0129114363845677,0.06241827059201774,4.4,0.9375817294079822,0.14805473114310103,13.000000000000002,-0.00015481484604375851,1.2159609695982287,0.5949853145410934,0.225493753418468,,0.0394315027801532,1.0973944010695331,2.9258031960572093,0.8667229009206152,0.9117664928760914,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,3.8120958458804584,2.5195695254820567,0.6609407599771736,400.0,12.065378565469123,7.850223413436813,0.6506404561481394,400.0,-0.15582724299508888,0.003623678758683968,0.15945092175377285,0.14537725189924255,1.0,2,True,The solver successfully reached the end of the integration interval.,5.589
almanac,786-0,bo_selection,ours+zero,1,8806,713563,9.999999747378752e-06,9.999999747378752e-05,-46.970001220703125,42.23999786376953,-89.20999908447266,False,15.0,1.0,748.0,8261.0,4000.0,46283.0,10.0,20.0,,melphalan,arsenic trioxide,alkylator,other,True,True,241279087.64641002,244550851.13139898,1.0135600789811658,0.5140299631668424,4.4,0.48597003683315765,0.027738989025676564,8.0,-0.0004328369232497816,0.3002842661387978,0.8615322295855281,0.06472847112444724,,0.03468115350132659,0.0945232530355375,7.760180030468809,0.1147693530179692,0.39486491649455846,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.084410464495495,1.3486464116596975,0.6470157555969285,400.0,2.413081392806427,1.4582323576595617,0.604303013568734,400.0,-0.03377813915615824,0.0003042398442680838,0.03408237900042632,0.1428556435770324,1.0,2,True,The solver successfully reached the end of the integration interval.,9.398
almanac,786-0,bo_selection,ours+zero,2,8806,713563,9.999999747378752e-06,9.999999747378752e-05,-46.970001220703125,42.23999786376953,-89.20999908447266,False,26.0,1.0,748.0,8261.0,4000.0,46283.0,10.0,20.0,,melphalan,arsenic trioxide,alkylator,other,True,True,241279087.64641002,244550851.13139898,1.0135600789811658,0.5140299631668424,4.4,0.48597003683315765,0.027738989025676564,8.0,-0.0004328369232497816,0.3002842661387978,0.8615322295855281,0.06472847112444724,,0.03468115350132659,0.0945232530355375,7.760180030468809,0.1147693530179692,0.39486491649455846,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.084410464495495,1.3486464116596975,0.6470157555969285,400.0,2.413081392806427,1.4582323576595617,0.604303013568734,400.0,-0.03377813915615824,0.0003042398442680838,0.03408237900042632,0.1428556435770324,1.0,2,True,The solver successfully reached the end of the integration interval.,9.398
almanac,786-0,bo_selection,ours+zero,3,9706,92859,5.000000058430487e-08,6.000000212225132e-06,-38.130001068115234,51.07999801635742,-89.20999908447266,False,28.0,1.0,790.0,8696.0,4000.0,46283.0,10.0,20.0,,triethylenemelamine,dromostanolone,alkylator,hormonal,True,True,241279087.64641002,225546849.59534246,0.934796512186241,0.004888943833265166,5.2,0.9951110561667348,0.36881612887863485,,0.03469957643345449,2.32158391638853,0.27820257875674304,0.5556388486982747,,0.025092254501975223,1.566695986066064,2.5971827753628483,0.716904587096959,0.9950995919792878,5.25,0.15548322119351196,0.023430512056881025,186.16352201257862,0.0029805287673202313,0.0019685713722298243,0.6604772259922693,400.0,19.958716610083833,13.265071108063127,0.6646254549934917,400.0,-0.3504097837325031,0.06436015920334992,0.414769942935853,0.09036580453530849,1.0,2,True,The solver successfully reached the end of the integration interval.,9.023
almanac,786-0,bo_selection,ours+zero,4,740,747971,1.0000000116860974e-07,2.0000000233721948e-07,-33.560001373291016,55.64999771118164,-89.20999908447266,False,19.0,1.0,60.0,663.0,4000.0,46283.0,10.0,20.0,,NSC740,sorafenib,other,kinase_inhibitor,True,True,241279087.64641002,244432507.5106309,1.0130695946133639,0.33060088970379303,4.6000000000000005,0.6693991102962069,0.0538901633537584,10.399999999999999,-0.0002226212520488866,0.49186659068798494,0.7772913719543839,0.10941615299874194,,0.04054925573374044,0.2279736279516574,6.430411090404221,0.37411453655028937,0.6394890931775791,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.04393057312344,0.6543786038716196,400.0,0.08783048344950292,0.05385024671344963,0.6131156814639439,400.0,-0.07444725038444466,0.0009090784168539479,0.07535632880129861,0.1431480535318194,1.0,2,True,The solver successfully reached the end of the integration interval.,1.912
almanac,786-0,bo_selection,ours+zero,5,119875,719627,1.9999999494757503e-05,4.999999987376214e-07,-54.970001220703125,34.23999786376953,-89.20999908447266,False,4.0,1.0,2512.0,28933.0,4000.0,46283.0,10.0,20.0,,cisplatin,letrozole,platinum,hormonal,True,True,241279087.64641002,244660173.15714243,1.0140131726446484,0.14104020695273162,4.4,0.8589597930472683,0.09208375965200248,11.200000000000001,-0.0006269370189711525,0.8619297646559925,0.6901484051270377,0.1610575112951528,,0.0413483628945481,0.7546084441844754,3.648647945035961,0.6958627244166831,0.7973710598139775,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,3.8120958458804584,2.513081890974447,0.6592389049425945,400.0,0.028876607715256,0.01863558187811437,0.6453521847813474,400.0,-0.10266625679254893,0.0015832897129551826,0.10424954650550411,0.14449181514638607,1.0,2,True,The solver successfully reached the end of the integration interval.,6.938
almanac,786-0,bo_selection,ours+zero,6,755,125973,1.9999999949504854e-06,3.000000026176508e-09,-61.0,28.209999084472656,-89.20999908447266,False,15.0,1.0,269.0,2931.0,4000.0,46283.0,10.0,20.0,,mercaptopurine,paclitaxel,antimetabolite,antimitotic,True,True,241279087.64641002,244317270.54796234,1.0125919860323938,0.10041685830914839,4.4,0.8995831416908516,0.11586512202095041,12.6,-1.7826159867202828e-05,1.0094660714999806,0.645588241872338,0.19004438803887197,,0.04042635221678406,0.8783455121044469,3.3507318874443532,0.8076134682923289,0.8582861840236018,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,8.170624698620047,5.421485726481888,0.6635338087915766,400.0,0.11839495657277772,0.06080878834389926,0.5136096173701447,400.0,-0.12725157893754657,0.002371047920854963,0.12962262685840154,0.1441163263798161,1.0,2,True,The solver successfully reached the end of the integration interval.,2.738
almanac,786-0,bo_selection,ours+zero,7,26271,246131,9.999999974752427e-07,1.9999999494757503e-05,-56.7599983215332,32.45000076293945,-89.20999908447266,False,2.0,1.0,1234.0,14267.0,4000.0,46283.0,10.0,20.0,,cyclophosphamide,mitoxantrone,alkylator,dna_intercalator,True,True,241279087.64641002,244379213.4361266,1.012848713164316,0.7652832367191398,4.4,0.23471676328086022,0.011543762930275715,6.4,-0.00012792089370950225,0.12745050084767445,0.9324081863963508,0.030393922097884864,,0.025749555790552117,0.046040237639283874,8.09444269933375,0.07660849748654208,0.18724803005411772,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,189.999999999216,126.62148043581243,0.6664288444017628,400.0,2.3725560846115368,0.5896379597201508,0.24852435040189716,148.2514196375002,-0.01061315210820113,0.000130584143958834,0.010743736252159963,0.1420551762297482,1.0,2,True,The solver successfully reached the end of the integration interval.,15.121
almanac,786-0,bo_selection,ours+zero,8,740,755,1.0000000116860974e-07,1.999999987845058e-08,-33.11000061035156,56.099998474121094,-89.20999908447266,False,23.0,1.0,2.0,24.0,4000.0,46283.0,10.0,20.0,,NSC740,mercaptopurine,other,antimetabolite,True,True,241279087.64641002,244432445.84932312,1.013069339053264,0.3306000019553252,4.6000000000000005,0.6693999980446748,0.05389028067759952,10.399999999999999,-0.00022251169555263025,0.4918677568819989,0.7772909300357452,0.10941639991114534,,0.04054926753655912,0.22797477593363039,6.430400985580446,0.374115116127236,0.6394899882152962,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,50.49665496032358,33.0439303625597,0.6543785997017644,400.0,0.08170624669592157,0.053455726954139735,0.6542428408574545,400.0,-0.07445499963677715,0.0009093969736723162,0.07536439661044947,0.1431481331980356,1.0,2,True,The solver successfully reached the end of the integration interval.,3.144
almanac,786-0,bo_selection,ours+zero,9,681239,754143,3.000000106112566e-07,1.000000013351432e-10,-50.65999984741211,38.54999923706055,-89.20999908447266,False,7.0,1.0,3576.0,41153.0,4000.0,46283.0,10.0,20.0,,bortezomib,bendamustine,proteasome,alkylator,True,True,241279087.64641002,239774065.53372985,0.9937623184530366,0.022343797970141778,4.6000000000000005,0.9776562020298583,0.22893871812040423,,0.008134134648975935,1.6620136128123502,0.45352423542922904,0.3433995001541619,,0.03444831947631641,1.304739261589692,2.713808234849819,0.8895206384196175,0.9714956391589396,5.25,0.190568164729299,0.04729015437121408,171.0691823899371,8.689507985438254,5.525659941009145,0.6359002086503589,400.0,0.016594340703402155,0.010924356469979489,0.658318198067356,400.0,-0.14281190043178582,0.01237006829618681,0.15518196872797263,0.12501924744706003,1.0,2,True,The solver successfully reached the end of the integration interval.,3.986
