cell_line,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s,has_fit_drug1,has_fit_drug2
OVCAR-8,ours_no_m+zero,8,125066.0,681239.0,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,,bleomycin,bortezomib,dna_cleaver,proteasome,241279087.64641002,239352656.16782084,0.9920157544635102,0.0323399376069753,5.0,0.9676600623930247,0.23462334353473938,,0.008898090409069581,1.5011925491892562,0.4277615084962626,0.36879829737029374,,0.03286284923924238,1.0835714380550263,3.1311067511767114,0.860379774020477,0.9668361273222053,5.25,0.190568164729299,0.052398670218621324,171.0691823899371,0.046934550967172785,0.026712778131908012,0.5691495408274302,400.0,2.8664938663465582,1.7605570188239394,0.6141848198223525,400.0,-0.30859021283097965,0.02084900376372323,0.3294392165947029,0.13050598533098287,1.0,2,True,The solver successfully reached the end of the integration interval.,1.667,True,True
OVCAR-8,ours_no_gate+zero,8,740.0,3053.0,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,,NSC740,dactinomycin,other,dna_intercalator,241279087.64641,244454666.50988203,1.013161434314298,0.2608981990767322,4.800000000000001,0.7391018009232677,0.0743156331269721,11.0,-0.0002619903810309,0.5945851562238009,0.7259216929355123,0.1391102252506204,,0.0412168291400185,0.4377287029165926,4.933238778457227,0.623319922686619,0.7334306012593867,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,61.005743661518544,39.982318180566935,0.655386128925876,400.0,0.2050804643318288,0.0789172214968239,0.3848110143203721,400.0,-0.0980289030624985,0.0014944998609971,0.0995234029234957,0.1437704026095202,1.0,2,True,The solver successfully reached the end of the integration interval.,3.522,True,True
OVCAR-8,ours_no_gate+zero,8,740.0,3053.0,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,,NSC740,dactinomycin,other,dna_intercalator,241279087.64641002,244454666.50988203,1.013161434314298,0.26089819907673223,4.800000000000001,0.7391018009232677,0.07431563312697215,11.0,-0.0002619903810309716,0.5945851562238009,0.7259216929355123,0.1391102252506204,,0.04121682914001858,0.4377287029165926,4.933238778457227,0.623319922686619,0.7334306012593867,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,61.005743661518544,39.982318180566935,0.655386128925876,400.0,0.20508046433182883,0.07891722149682395,0.3848110143203721,400.0,-0.09802890306249856,0.001494499860997145,0.09952340292349571,0.1437704026095202,1.0,2,True,The solver successfully reached the end of the integration interval.,1.891,True,True
MDA-MB-231/ATCC,sphere_linear_curve,0,24559.0,721517.0,9.999999974752427e-07,1.0000000116860974e-07,-44.040000915527344,49.93000030517578,,NSC24559,imatinib,other,kinase_inhibitor,241279087.64641,244526294.4163302,1.0134583017599887,0.555119219717967,4.4,0.444880780282033,0.0239980882350001,7.6,-0.0003892248021188,0.2668864371683998,0.8761377113724739,0.0574276260366476,,0.0332313270261885,0.0827978367563888,7.867926381663975,0.0928462043545278,0.354430642416991,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,2.464070125116591,1.4868839213744898,0.6034259764843891,400.0,0.0105257331210026,0.0061224382353048,0.58166382948551,400.0,-0.0296756239285651,0.0002479483172025,0.0299235722457676,0.1427157018290339,1.0,2,True,The solver successfully reached the end of the integration interval.,3.74,True,True
MDA-MB-231/ATCC,sphere_linear_curve,0,24559.0,721517.0,9.999999974752427e-07,1.0000000116860974e-07,-44.040000915527344,49.93000030517578,,NSC24559,imatinib,other,kinase_inhibitor,241279087.64641002,244526294.4163302,1.0134583017599887,0.555119219717967,4.4,0.44488078028203304,0.02399808823500018,7.6,-0.00038922480211883617,0.2668864371683998,0.8761377113724739,0.057427626036647604,,0.0332313270261885,0.08279783675638884,7.867926381663975,0.09284620435452784,0.35443064241699107,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.464070125116591,1.4868839213744898,0.6034259764843891,400.0,0.010525733121002656,0.006122438235304874,0.58166382948551,400.0,-0.029675623928565154,0.00024794831720253985,0.029923572245767693,0.14271570182903395,1.0,2,True,The solver successfully reached the end of the integration interval.,1.831,True,True
MDA-MB-231/ATCC,deep_ensemble_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,deep_ensemble_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,deep_ensemble_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,deepsets_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,deepsets_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,deepsets_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,flat_matern_identity,0,14229.0,279836.0,3.000000106112566e-06,5.000000058430487e-08,37.13899993896485,131.10900115966797,,NSC14229,NSC279836,other,other,241279087.64641,244432473.91889316,1.0130694553897863,0.6472538716837812,4.4,0.3527461283162187,0.0186673456951605,7.4,-0.0002225615680588,0.2001980442641423,0.8999860316018294,0.0457642310554791,,0.0305721890002254,0.066649041588634,8.016252443412922,0.0895482385337933,0.2954523323112492,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,0.2280303975906736,0.1347210434504762,0.5908030020291745,400.0,0.0706542487580959,0.0416104115789274,0.5889300687548463,400.0,-0.0283033670255703,0.0002239686077808,0.0285273356333511,0.1423928855790976,1.0,2,True,The solver successfully reached the end of the integration interval.,5.402,True,True
MDA-MB-231/ATCC,flat_matern_identity,0,14229.0,279836.0,3.000000106112566e-06,5.000000058430487e-08,37.13899993896485,131.10900115966797,,NSC14229,NSC279836,other,other,241279087.64641002,244432473.91889316,1.0130694553897865,0.6472538716837812,4.4,0.35274612831621877,0.01866734569516052,7.4,-0.00022256156805886183,0.2001980442641423,0.8999860316018294,0.04576423105547911,,0.030572189000225482,0.06664904158863404,8.016252443412922,0.08954823853379335,0.29545233231124923,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.22803039759067362,0.1347210434504762,0.5908030020291745,400.0,0.07065424875809595,0.04161041157892746,0.5889300687548463,400.0,-0.028303367025570347,0.00022396860778084449,0.028527335633351192,0.14239288557909763,1.0,2,True,The solver successfully reached the end of the integration interval.,2.22,True,True
MDA-MB-231/ATCC,flat_matern_curve,0,125973.0,369100.0,3.000000106112566e-07,6.999999868639861e-08,22.93000030517578,116.9000015258789,,paclitaxel,aldesleukin,antimitotic,other,241279087.64641,244482200.94126913,1.0132755529130366,0.4085149497327346,5.0,0.5914850502672653,0.0497793251435585,10.2,-0.0003109048827691,0.3997237725796517,0.7898373788491578,0.1024623172393813,,0.0395689114786997,0.1906724871590959,6.829846814431354,0.4382357458836324,0.5871802536872727,5.25,0.2033398275045627,0.060731260348103,166.03773584905662,31.25895388574476,17.49361621964498,0.5596353698715016,400.0,166.12642634523536,109.23824309673748,0.6575609040654627,400.0,-0.0845998205706328,0.0010768010085842,0.085676621579217,0.1434861297278618,1.0,2,True,The solver successfully reached the end of the integration interval.,5.588,True,True
MDA-MB-231/ATCC,flat_matern_curve,0,125973.0,369100.0,3.000000106112566e-07,6.999999868639861e-08,22.93000030517578,116.9000015258789,,paclitaxel,aldesleukin,antimitotic,other,241279087.64641002,244482200.94126913,1.0132755529130366,0.40851494973273467,5.0,0.5914850502672653,0.049779325143558595,10.200000000000001,-0.00031090488276916265,0.3997237725796517,0.7898373788491578,0.10246231723938136,,0.03956891147869973,0.19067248715909593,6.829846814431354,0.43823574588363245,0.5871802536872727,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,31.25895388574476,17.49361621964498,0.5596353698715016,400.0,166.12642634523536,109.23824309673748,0.6575609040654627,400.0,-0.08459982057063287,0.001076801008584205,0.08567662157921707,0.1434861297278618,1.0,2,True,The solver successfully reached the end of the integration interval.,2.692,True,True
MDA-MB-231/ATCC,ours_no_m+zero,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,ours_no_m+zero,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,ours_no_m+zero,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,ours_no_gate+zero,0,71423.0,761432.0,3.000000106112566e-07,5.000000058430487e-08,18.52400016784668,112.4940013885498,,megestrol,NSC761432,hormonal,other,241279087.64641,238297568.88093263,0.9876428628997193,0.0195233908042827,5.6000000000000005,0.9804766091957172,0.2763846264373498,,0.0108167300656843,1.7199600053412565,0.3917165414895676,0.407028088584995,,0.0313869914073163,1.1709672298874525,3.0100878706954126,0.8225880278081751,0.9798873907190216,5.25,0.1843879427084984,0.0498007529556812,173.58490566037736,1861.8295918047415,1241.2479018481756,0.6666817990818307,400.0,148.96167423347234,98.24092928114602,0.6595047335945614,400.0,-0.3481248751423893,0.0251886008301928,0.3733134759725821,0.1248873728542709,1.0,2,True,The solver successfully reached the end of the integration interval.,8.658,True,True
MDA-MB-231/ATCC,ours_no_gate+zero,0,71423.0,761432.0,3.000000106112566e-07,5.000000058430487e-08,18.52400016784668,112.4940013885498,,megestrol,NSC761432,hormonal,other,241279087.64641002,238297568.88093266,0.9876428628997191,0.019523390804282705,5.6000000000000005,0.9804766091957173,0.2763846264373498,,0.01081673006568438,1.7199600053412563,0.39171654148956764,0.407028088584995,,0.0313869914073163,1.1709672298874523,3.0100878706954126,0.8225880278081751,0.9798873907190216,5.25,0.18438794270849848,0.049800752955681274,173.58490566037736,1861.8295918047415,1241.2479018481756,0.6666817990818307,400.0,148.96167423347234,98.24092928114602,0.6595047335945614,400.0,-0.3481248751423893,0.02518860083019281,0.37331347597258213,0.12488737285427091,1.0,2,True,The solver successfully reached the end of the integration interval.,4.606,True,True
MDA-MB-231/ATCC,sphere_linear_curve,1,673596.0,754143.0,9.999999717180683e-10,9.99999993922529e-09,-91.68000030517578,2.290000915527344,,NSC673596,bendamustine,other,alkylator,241279087.64641,234814295.03959692,0.9732061627475684,0.0113964229412756,4.4,0.9886035770587244,0.2716679228381853,,0.0172118093616931,1.9545041429040024,0.3851060331975243,0.4144196775240656,,0.0317033029110737,1.9889282363293963,2.048335012749585,0.8555872624678157,0.9834574284703862,5.25,0.178342803429609,0.0266583179064115,176.1006289308176,0.1595856924196271,0.1036152665963757,0.6492766677599244,400.0,16.469569332401257,10.97652018521935,0.6664728119893696,400.0,0.0733604374944275,0.0198502203813158,-0.0535102171131116,0.1031823146576142,1.0,2,True,The solver successfully reached the end of the integration interval.,8.741,True,True
